date,currency,rate
2018-04-20,CAD,1.266656
2018-04-20,BTC,0.00011840680000000001
2018-04-19,USD,1
2018-04-19,LTC,0.0070297533999999998
2018-04-19,GBP,0.70411900000000005
2018-04-19,EUR,0.80783499999999997
2018-04-19,ETH,0.0018424483999999999
2018-04-19,CAD,1.2627600000000001
2018-04-19,BTC,0.00012177269999999999
2018-04-18,USD,1
2018-04-18,LTC,0.0073031488
2018-04-18,GBP,0.69945999999999997
2018-04-18,EUR,0.80824099999999999
2018-04-18,ETH,0.0019483460999999999
2018-04-18,CAD,1.255857
2018-04-18,BTC,0.0001241716
2018-04-17,USD,1
2018-04-17,LTC,0.0074379570000000002
2018-04-17,GBP,0.69731699999999996
2018-04-17,EUR,0.80750299999999997
2018-04-17,ETH,0.0019586818000000001
2018-04-17,CAD,1.256775
2018-04-17,BTC,0.0001244133
2018-04-16,USD,1
2018-04-16,LTC,0.0078194426000000004
2018-04-16,GBP,0.70198000000000005
2018-04-16,EUR,0.810921
2018-04-16,ETH,0.0019579098000000001
2018-04-16,CAD,1.260345
2018-04-16,BTC,0.00012385470000000001
2018-04-15,USD,1
2018-04-15,LTC,0.0077035697999999998
2018-04-15,GBP,0.70209999999999995
2018-04-15,EUR,0.81040000000000001
2018-04-15,ETH,0.0019255361000000001
2018-04-15,CAD,1.261647
2018-04-15,BTC,0.0001217035
2018-04-14,USD,1
2018-04-14,LTC,0.0078853471000000005
2018-04-14,GBP,0.70209999999999995
2018-04-14,EUR,0.81040000000000001
2018-04-14,ETH,0.0019954371000000001
2018-04-14,CAD,1.261647
2018-04-14,BTC,0.0001249042
2018-04-13,USD,1
2018-04-13,LTC,0.0077639312
2018-04-13,GBP,0.70227899999999999
2018-04-13,EUR,0.81100000000000005
2018-04-13,ETH,0.0019842123000000001
2018-04-13,CAD,1.258894
2018-04-13,BTC,0.0001251576
2018-04-12,USD,1
2018-04-12,LTC,0.0083552149999999992
2018-04-12,GBP,0.70484199999999997
2018-04-12,EUR,0.80828100000000003
2018-04-12,ETH,0.0022226639
2018-04-12,CAD,1.2570399999999999
2018-04-12,BTC,0.00013640270000000001
2018-04-11,USD,1
2018-04-11,LTC,0.0087410717000000002
2018-04-11,GBP,0.70514500000000002
2018-04-11,EUR,0.80887600000000004
2018-04-11,ETH,0.0023869310000000001
2018-04-11,CAD,1.2594339999999999
2018-04-11,BTC,0.00014545380000000001
2018-04-10,USD,1
2018-04-10,LTC,0.0087748202999999997
2018-04-10,GBP,0.707538
2018-04-10,EUR,0.81162800000000002
2018-04-10,ETH,0.0024845212
2018-04-10,CAD,1.270354
2018-04-10,BTC,0.00014754429999999999
2018-04-09,USD,1
2018-04-09,LTC,0.0085358485999999997
2018-04-09,GBP,0.7097
2018-04-09,EUR,0.81492500000000001
2018-04-09,ETH,0.0024769508000000002
2018-04-09,CAD,1.2783469999999999
2018-04-09,BTC,0.00014508389999999999
2018-04-08,USD,1
2018-04-08,LTC,0.0085571069
2018-04-08,GBP,0.70960000000000001
2018-04-08,EUR,0.81381999999999999
2018-04-08,ETH,0.0025353352000000002
2018-04-08,CAD,1.2790999999999999
2018-04-08,BTC,0.00014315660000000001
2018-04-07,USD,1
2018-04-07,LTC,0.0085208437000000008
2018-04-07,GBP,0.70987
2018-04-07,EUR,0.81381999999999999
2018-04-07,ETH,0.0026060252000000002
2018-04-07,CAD,1.2789360000000001
2018-04-07,BTC,0.0001451941
2018-04-06,USD,1
2018-04-06,LTC,0.0086931600000000001
2018-04-06,GBP,0.71396000000000004
2018-04-06,EUR,0.81639300000000004
2018-04-06,ETH,0.0026891683000000001
2018-04-06,CAD,1.2770360000000001
2018-04-06,BTC,0.00015042500000000001
2018-04-05,USD,1
2018-04-05,LTC,0.0084465404000000008
2018-04-05,GBP,0.70983200000000002
2018-04-05,EUR,0.813832
2018-04-05,ETH,0.0026446347000000001
2018-04-05,CAD,1.275469
2018-04-05,BTC,0.0001480559
2018-04-04,USD,1
2018-04-04,LTC,0.0080797912999999999
2018-04-04,GBP,0.71076499999999998
2018-04-04,EUR,0.81444399999999995
2018-04-04,ETH,0.0025578193999999999
2018-04-04,CAD,1.2807200000000001
2018-04-04,BTC,0.00014129769999999999
2018-04-03,USD,1
2018-04-03,LTC,0.0079282165999999994
2018-04-03,GBP,0.71190600000000004
2018-04-03,EUR,0.81346099999999999
2018-04-03,ETH,0.0024888165000000002
2018-04-03,CAD,1.2922180000000001
2018-04-03,BTC,0.00013643760000000001
2018-04-02,USD,1
2018-04-02,LTC,0.0084343514999999994
2018-04-02,GBP,0.71244200000000002
2018-04-02,EUR,0.81217300000000003
2018-04-02,ETH,0.0025964591000000002
2018-04-02,CAD,1.2893870000000001
2018-04-02,BTC,0.00014327559999999999
2018-04-01,USD,1
2018-04-01,LTC,0.0087225545999999998
2018-04-01,GBP,0.71340000000000003
2018-04-01,EUR,0.81109900000000001
2018-04-01,ETH,0.0026158932999999999
2018-04-01,CAD,1.2903230000000001
2018-04-01,BTC,0.00014693179999999999
2018-03-31,USD,1
2018-03-31,LTC,0.0083264090999999995
2018-03-31,GBP,0.71336999999999995
2018-03-31,EUR,0.81106
2018-03-31,ETH,0.0024885888000000002
2018-03-31,CAD,1.2902640000000001
2018-03-31,BTC,0.00014268620000000001
2018-03-30,USD,1
2018-03-30,LTC,0.0085576713999999995
2018-03-30,GBP,0.71294999999999997
2018-03-30,EUR,0.81285200000000002
2018-03-30,ETH,0.0025991934000000002
2018-03-30,CAD,1.288851
2018-03-30,BTC,0.0001451376
2018-03-29,USD,1
2018-03-29,LTC,0.0082034910000000003
2018-03-29,GBP,0.71008899999999997
2018-03-29,EUR,0.81219300000000005
2018-03-29,ETH,0.0024191249999999998
2018-03-29,CAD,1.29183
2018-03-29,BTC,0.00013311040000000001
2018-03-28,USD,1
2018-03-28,LTC,0.0074437098999999996
2018-03-28,GBP,0.70538299999999998
2018-03-28,EUR,0.80588199999999999
2018-03-28,ETH,0.0022196765
2018-03-28,CAD,1.2880229999999999
2018-03-28,BTC,0.0001263936
2018-03-27,USD,1
2018-03-27,LTC,0.0070626535000000001
2018-03-27,GBP,0.70237300000000003
2018-03-27,EUR,0.80277100000000001
2018-03-27,ETH,0.0021579998000000001
2018-03-27,CAD,1.283677
2018-03-27,BTC,0.00012556439999999999
2018-03-26,USD,1
2018-03-26,LTC,0.0065312254
2018-03-26,GBP,0.70682100000000003
2018-03-26,EUR,0.80942700000000001
2018-03-26,ETH,0.0020041703000000001
2018-03-26,CAD,1.2881149999999999
2018-03-26,BTC,0.0001218278
2018-03-25,USD,1
2018-03-25,LTC,0.0062464781999999998
2018-03-25,GBP,0.70740000000000003
2018-03-25,EUR,0.80922499999999997
2018-03-25,ETH,0.0019169013
2018-03-25,CAD,1.28959
2018-03-25,BTC,0.0001172285
2018-03-24,USD,1
2018-03-24,LTC,0.0060607381
2018-03-24,GBP,0.70745999999999998
2018-03-24,EUR,0.80909500000000001
2018-03-24,ETH,0.0018636868000000001
2018-03-24,CAD,1.2913220000000001
2018-03-24,BTC,0.00011292789999999999
2018-03-23,USD,1
2018-03-23,LTC,0.0062102820999999997
2018-03-23,GBP,0.708592
2018-03-23,EUR,0.81140900000000005
2018-03-23,ETH,0.0019109700999999999
2018-03-23,CAD,1.2930470000000001
2018-03-23,BTC,0.0001172617
2018-03-22,USD,1
2018-03-22,LTC,0.0060133835000000004
2018-03-22,GBP,0.70705700000000005
2018-03-22,EUR,0.80995600000000001
2018-03-22,ETH,0.0018242956000000001
2018-03-22,CAD,1.2897529999999999
2018-03-22,BTC,0.00011380009999999999
2018-03-21,USD,1
2018-03-21,LTC,0.0058362335000000003
2018-03-21,GBP,0.71407500000000002
2018-03-21,EUR,0.816438
2018-03-21,ETH,0.0017571259000000001
2018-03-21,CAD,1.3074699999999999
2018-03-21,BTC,0.0001113499
2018-03-20,USD,1
2018-03-20,LTC,0.0061557382999999997
2018-03-20,GBP,0.71303000000000005
2018-03-20,EUR,0.81059999999999999
2018-03-20,ETH,0.0018400318000000001
2018-03-20,CAD,1.3082480000000001
2018-03-20,BTC,0.0001160512
2018-03-19,USD,1
2018-03-19,LTC,0.0064119826999999999
2018-03-19,GBP,0.71715399999999996
2018-03-19,EUR,0.81436500000000001
2018-03-19,ETH,0.0018536948
2018-03-19,CAD,1.309393
2018-03-19,BTC,0.0001198118
2018-03-18,USD,1
2018-03-18,LTC,0.0068314177
2018-03-18,GBP,0.71699999999999997
2018-03-18,EUR,0.81325499999999995
2018-03-18,ETH,0.0019689624
2018-03-18,CAD,1.3101499999999999
2018-03-18,BTC,0.00013035569999999999
2018-03-17,USD,1
2018-03-17,LTC,0.0062923236999999996
2018-03-17,GBP,0.71699999999999997
2018-03-17,EUR,0.81325499999999995
2018-03-17,ETH,0.0017092988
2018-03-17,CAD,1.3101499999999999
2018-03-17,BTC,0.00012382509999999999
2018-03-16,USD,1
2018-03-16,LTC,0.0060626096999999999
2018-03-16,GBP,0.71753599999999995
2018-03-16,EUR,0.81259800000000004
2018-03-16,ETH,0.0016417898000000001
2018-03-16,CAD,1.30542
2018-03-16,BTC,0.0001203161
2018-03-15,USD,1
2018-03-15,LTC,0.0062163100999999997
2018-03-15,GBP,0.71582999999999997
2018-03-15,EUR,0.80810000000000004
2018-03-15,ETH,0.0016613409
2018-03-15,CAD,1.295561
2018-03-15,BTC,0.00012338520000000001
2018-03-14,USD,1
2018-03-14,LTC,0.0059067998999999998
2018-03-14,GBP,0.71574000000000004
2018-03-14,EUR,0.80690300000000004
2018-03-14,ETH,0.0015155609000000001
2018-03-14,CAD,1.295715
2018-03-14,BTC,0.00011409
2018-03-13,USD,1
2018-03-13,LTC,0.0056663293
2018-03-13,GBP,0.71916500000000005
2018-03-13,EUR,0.81046899999999999
2018-03-13,ETH,0.0014410486000000001
2018-03-13,CAD,1.2843469999999999
2018-03-13,BTC,0.0001092636
2018-03-12,USD,1
2018-03-12,LTC,0.0054115452000000003
2018-03-12,GBP,0.72172899999999995
2018-03-12,EUR,0.81244300000000003
2018-03-12,ETH,0.0014012719
2018-03-12,CAD,1.281315
2018-03-12,BTC,0.0001060013
2018-03-11,USD,1
2018-03-11,LTC,0.0054542015000000003
2018-03-11,GBP,0.72197
2018-03-11,EUR,0.81251300000000004
2018-03-11,ETH,0.0014246033000000001
2018-03-11,CAD,1.2810490000000001
2018-03-11,BTC,0.0001104006
2018-03-10,USD,1
2018-03-10,LTC,0.0053650542000000002
2018-03-10,GBP,0.72197
2018-03-10,EUR,0.81251300000000004
2018-03-10,ETH,0.0013804431999999999
2018-03-10,CAD,1.2810490000000001
2018-03-10,BTC,0.0001082296
2018-03-09,USD,1
2018-03-09,LTC,0.0057515457999999997
2018-03-09,GBP,0.72443000000000002
2018-03-09,EUR,0.81255200000000005
2018-03-09,ETH,0.0014568506
2018-03-09,CAD,1.2896650000000001
2018-03-09,BTC,0.0001122666
2018-03-08,USD,1
2018-03-08,LTC,0.0054963883000000002
2018-03-08,GBP,0.71919599999999995
2018-03-08,EUR,0.80564199999999997
2018-03-08,ETH,0.001352872
2018-03-08,CAD,1.290503
2018-03-08,BTC,0.0001030169
2018-03-07,USD,1
2018-03-07,LTC,0.0052422221
2018-03-07,GBP,0.71946900000000003
2018-03-07,EUR,0.80544000000000004
2018-03-07,ETH,0.0012799267
2018-03-07,CAD,1.2948949999999999
2018-03-07,BTC,9.6129699999999995e-05
2018-03-06,USD,1
2018-03-06,LTC,0.0049206153999999998
2018-03-06,GBP,0.72207299999999996
2018-03-06,EUR,0.81059499999999995
2018-03-06,ETH,0.0012018737
2018-03-06,CAD,1.2981050000000001
2018-03-06,BTC,9.0754000000000006e-05
2018-03-05,USD,1
2018-03-05,LTC,0.0047208188999999998
2018-03-05,GBP,0.72488300000000006
2018-03-05,EUR,0.81180399999999997
2018-03-05,ETH,0.0011628506
2018-03-05,CAD,1.2887930000000001
2018-03-05,BTC,8.6905999999999998e-05
2018-03-04,USD,1
2018-03-04,LTC,0.0047790152999999998
2018-03-04,GBP,0.72460000000000002
2018-03-04,EUR,0.81179000000000001
2018-03-04,ETH,0.0011731529000000001
2018-03-04,CAD,1.2885439999999999
2018-03-04,BTC,8.8965100000000006e-05
2018-03-03,USD,1
2018-03-03,LTC,0.0046872505000000002
2018-03-03,GBP,0.72442799999999996
2018-03-03,EUR,0.81181499999999995
2018-03-03,ETH,0.0011620147999999999
2018-03-03,CAD,1.2885439999999999
2018-03-03,BTC,8.8246300000000002e-05
2018-03-02,USD,1
2018-03-02,LTC,0.0048084171000000002
2018-03-02,GBP,0.72593600000000003
2018-03-02,EUR,0.81494100000000003
2018-03-02,ETH,0.0011602162
2018-03-02,CAD,1.283164
2018-03-02,BTC,9.1139300000000003e-05
2018-03-01,USD,1
2018-03-01,LTC,0.0048056345999999998
2018-03-01,GBP,0.72702299999999997
2018-03-01,EUR,0.82023400000000002
2018-03-01,ETH,0.0011570735
2018-03-01,CAD,1.28356
2018-03-01,BTC,9.4036200000000006e-05
2018-02-28,USD,1
2018-02-28,LTC,0.0047155006000000003
2018-02-28,GBP,0.71960800000000003
2018-02-28,EUR,0.81807200000000002
2018-02-28,ETH,0.0011489092999999999
2018-02-28,CAD,1.276975
2018-02-28,BTC,9.4240000000000006e-05
2018-02-27,USD,1
2018-02-27,LTC,0.0046024524000000001
2018-02-27,GBP,0.71612500000000001
2018-02-27,EUR,0.81200099999999997
2018-02-27,ETH,0.0011416798999999999
2018-02-27,CAD,1.268545
2018-02-27,BTC,9.4924499999999996e-05
2018-02-26,USD,1
2018-02-26,LTC,0.0045044389999999998
2018-02-26,GBP,0.71591099999999996
2018-02-26,EUR,0.81376700000000002
2018-02-26,ETH,0.0011667884999999999
2018-02-26,CAD,1.2648550000000001
2018-02-26,BTC,0.00010103319999999999
2018-02-25,USD,1
2018-02-25,LTC,0.0047753200000000004
2018-02-25,GBP,0.715835
2018-02-25,EUR,0.81333900000000003
2018-02-25,ETH,0.0011964433
2018-02-25,CAD,1.26325
2018-02-25,BTC,0.0001042372
2018-02-24,USD,1
2018-02-24,LTC,0.0048680627999999997
2018-02-24,GBP,0.71592199999999995
2018-02-24,EUR,0.81327000000000005
2018-02-24,ETH,0.0011885185999999999
2018-02-24,CAD,1.2632479999999999
2018-02-24,BTC,0.0001006762
2018-02-23,USD,1
2018-02-23,LTC,0.0049816742000000002
2018-02-23,GBP,0.71679099999999996
2018-02-23,EUR,0.81132000000000004
2018-02-23,ETH,0.0011864222
2018-02-23,CAD,1.2714810000000001
2018-02-23,BTC,0.0001000075
2018-02-22,USD,1
2018-02-22,LTC,0.0048890914999999997
2018-02-22,GBP,0.71887900000000005
2018-02-22,EUR,0.81429700000000005
2018-02-22,ETH,0.001208478
2018-02-22,CAD,1.269963
2018-02-22,BTC,9.7379000000000004e-05
2018-02-21,USD,1
2018-02-21,LTC,0.0046091003000000002
2018-02-21,GBP,0.71431
2018-02-21,EUR,0.81066499999999997
2018-02-21,ETH,0.0011564434
2018-02-21,CAD,1.264886
2018-02-21,BTC,9.27726e-05
2018-02-20,USD,1
2018-02-20,LTC,0.0042003726999999998
2018-02-20,GBP,0.71468299999999996
2018-02-20,EUR,0.80643100000000001
2018-02-20,ETH,0.0010696353000000001
2018-02-20,CAD,1.2567820000000001
2018-02-20,BTC,8.7001400000000004e-05
2018-02-19,USD,1
2018-02-19,LTC,0.0045217825999999996
2018-02-19,GBP,0.71267800000000003
2018-02-19,EUR,0.80567800000000001
2018-02-19,ETH,0.0010674406
2018-02-19,CAD,1.2557579999999999
2018-02-19,BTC,9.2154100000000006e-05
2018-02-18,USD,1
2018-02-18,LTC,0.0044851921999999999
2018-02-18,GBP,0.71286000000000005
2018-02-18,EUR,0.80596500000000004
2018-02-18,ETH,0.0010625223999999999
2018-02-18,CAD,1.2558549999999999
2018-02-18,BTC,9.3178500000000002e-05
2018-02-17,USD,1
2018-02-17,LTC,0.0043709795999999999
2018-02-17,GBP,0.71260999999999997
2018-02-17,EUR,0.80596400000000001
2018-02-17,ETH,0.0010386255
2018-02-17,CAD,1.2556499999999999
2018-02-17,BTC,9.3597099999999999e-05
2018-02-16,USD,1
2018-02-16,LTC,0.0045251055000000004
2018-02-16,GBP,0.70898600000000001
2018-02-16,EUR,0.79981400000000002
2018-02-16,ETH,0.0010752774000000001
2018-02-16,CAD,1.2482569999999999
2018-02-16,BTC,9.9817199999999997e-05
2018-02-15,USD,1
2018-02-15,LTC,0.0044778897000000003
2018-02-15,GBP,0.71352099999999996
2018-02-15,EUR,0.802041
2018-02-15,ETH,0.0010773772999999999
2018-02-15,CAD,1.248229
2018-02-15,BTC,0.0001020737
2018-02-14,USD,1
2018-02-14,LTC,0.0051836553000000002
2018-02-14,GBP,0.72022200000000003
2018-02-14,EUR,0.80946799999999997
2018-02-14,ETH,0.0011355197
2018-02-14,CAD,1.2589220000000001
2018-02-14,BTC,0.00011088249999999999
2018-02-13,USD,1
2018-02-13,LTC,0.0063347061000000003
2018-02-13,GBP,0.72205799999999998
2018-02-13,EUR,0.81296400000000002
2018-02-13,ETH,0.0011860701
2018-02-13,CAD,1.2580849999999999
2018-02-13,BTC,0.00011607330000000001
2018-02-12,USD,1
2018-02-12,LTC,0.0063529731999999997
2018-02-12,GBP,0.72337200000000001
2018-02-12,EUR,0.81616299999999997
2018-02-12,ETH,0.0011717867
2018-02-12,CAD,1.25885
2018-02-12,BTC,0.0001160598
2018-02-11,USD,1
2018-02-11,LTC,0.0066760897000000003
2018-02-11,GBP,0.72306499999999996
2018-02-11,EUR,0.81662999999999997
2018-02-11,ETH,0.0012164813
2018-02-11,CAD,1.258249
2018-02-11,BTC,0.0001220054
2018-02-10,USD,1
2018-02-10,LTC,0.0062515466000000004
2018-02-10,GBP,0.72311999999999999
2018-02-10,EUR,0.81625999999999999
2018-02-10,ETH,0.0011533587
2018-02-10,CAD,1.258329
2018-02-10,BTC,0.0001156375
2018-02-09,USD,1
2018-02-09,LTC,0.0066571894000000001
2018-02-09,GBP,0.717584
2018-02-09,EUR,0.81558799999999998
2018-02-09,ETH,0.0012070061000000001
2018-02-09,CAD,1.2589619999999999
2018-02-09,BTC,0.0001213363
2018-02-08,USD,1
2018-02-08,LTC,0.0068798167999999998
2018-02-08,GBP,0.720503
2018-02-08,EUR,0.814994
2018-02-08,ETH,0.0012353698000000001
2018-02-08,CAD,1.2567029999999999
2018-02-08,BTC,0.0001219348
2018-02-07,USD,1
2018-02-07,LTC,0.0068636805000000002
2018-02-07,GBP,0.71647799999999995
2018-02-07,EUR,0.80774699999999999
2018-02-07,ETH,0.0012559709
2018-02-07,CAD,1.250556
2018-02-07,BTC,0.00012654340000000001
2018-02-06,USD,1
2018-02-06,LTC,0.0081029958000000003
2018-02-06,GBP,0.717144
2018-02-06,EUR,0.80860200000000004
2018-02-06,ETH,0.0014817932
2018-02-06,CAD,1.2533160000000001
2018-02-06,BTC,0.00014696779999999999
2018-02-05,USD,1
2018-02-05,LTC,0.0072780507000000001
2018-02-05,GBP,0.70868900000000001
2018-02-05,EUR,0.80344199999999999
2018-02-05,ETH,0.0013031047
2018-02-05,CAD,1.2434369999999999
2018-02-05,BTC,0.00013139
2018-02-04,USD,1
2018-02-04,LTC,0.0063708934999999996
2018-02-04,GBP,0.70806500000000006
2018-02-04,EUR,0.80240500000000003
2018-02-04,ETH,0.0011117557999999999
2018-02-04,CAD,1.242151
2018-02-04,BTC,0.0001143963
2018-02-03,USD,1
2018-02-03,LTC,0.0071763360000000002
2018-02-03,GBP,0.70821999999999996
2018-02-03,EUR,0.80272500000000002
2018-02-03,ETH,0.0010667287999999999
2018-02-03,CAD,1.2427459999999999
2018-02-03,BTC,0.0001122288
2018-02-02,USD,1
2018-02-02,LTC,0.0078727113999999994
2018-02-02,GBP,0.70096999999999998
2018-02-02,EUR,0.79930999999999996
2018-02-02,ETH,0.0011013243
2018-02-02,CAD,1.2259199999999999
2018-02-02,BTC,0.0001169791
2018-02-01,USD,1
2018-02-01,LTC,0.0066689664000000003
2018-02-01,GBP,0.70426699999999998
2018-02-01,EUR,0.80533200000000005
2018-02-01,ETH,0.00093127390000000002
2018-02-01,CAD,1.230496
2018-02-01,BTC,0.0001061277
2018-01-31,USD,1
2018-01-31,LTC,0.0061987733999999996
2018-01-31,GBP,0.70645800000000003
2018-01-31,EUR,0.80590499999999998
2018-01-31,ETH,0.00092569120000000004
2018-01-31,CAD,1.2335499999999999
2018-01-31,BTC,0.000100185
2018-01-30,USD,1
2018-01-30,LTC,0.0057990450000000001
2018-01-30,GBP,0.71058900000000003
2018-01-30,EUR,0.80767999999999995
2018-01-30,ETH,0.00089264559999999995
2018-01-30,CAD,1.2335739999999999
2018-01-30,BTC,9.4170400000000002e-05
2018-01-29,USD,1
2018-01-29,LTC,0.0055475280000000004
2018-01-29,GBP,0.70666300000000004
2018-01-29,EUR,0.80442400000000003
2018-01-29,ETH,0.00085918059999999996
2018-01-29,CAD,1.2313080000000001
2018-01-29,BTC,8.9781899999999995e-05
2018-01-28,USD,1
2018-01-28,LTC,0.0054615026999999998
2018-01-28,GBP,0.70618499999999995
2018-01-28,EUR,0.80452500000000005
2018-01-28,ETH,0.00086460420000000001
2018-01-28,CAD,1.2317549999999999
2018-01-28,BTC,8.7512899999999994e-05
2018-01-27,USD,1
2018-01-27,LTC,0.0056227372000000001
2018-01-27,GBP,0.70618499999999995
2018-01-27,EUR,0.80452500000000005
2018-01-27,ETH,0.00093614369999999998
2018-01-27,CAD,1.2317549999999999
2018-01-27,BTC,8.9475999999999995e-05
2018-01-26,USD,1
2018-01-26,LTC,0.0056976218999999998
2018-01-26,GBP,0.70672699999999999
2018-01-26,EUR,0.80701500000000004
2018-01-26,ETH,0.00096173099999999996
2018-01-26,CAD,1.2379450000000001
2018-01-26,BTC,9.0941500000000003e-05
2018-01-25,USD,1
2018-01-25,LTC,0.0055483551999999997
2018-01-25,GBP,0.70322399999999996
2018-01-25,EUR,0.80694200000000005
2018-01-25,ETH,0.00094566419999999999
2018-01-25,CAD,1.2351220000000001
2018-01-25,BTC,8.8809599999999998e-05
2018-01-24,USD,1
2018-01-24,LTC,0.0056033771999999997
2018-01-24,GBP,0.71365400000000001
2018-01-24,EUR,0.81241600000000003
2018-01-24,ETH,0.00099508369999999993
2018-01-24,CAD,1.2415389999999999
2018-01-24,BTC,9.1155099999999997e-05
2018-01-23,USD,1
2018-01-23,LTC,0.0056854675000000002
2018-01-23,GBP,0.71511100000000005
2018-01-23,EUR,0.81589299999999998
2018-01-23,ETH,0.0010252742999999999
2018-01-23,CAD,1.2453069999999999
2018-01-23,BTC,9.3502600000000002e-05
2018-01-22,USD,1
2018-01-22,LTC,0.0054370049000000004
2018-01-22,GBP,0.71994199999999997
2018-01-22,EUR,0.81596000000000002
2018-01-22,ETH,0.00098268909999999995
2018-01-22,CAD,1.24855
2018-01-22,BTC,9.0144300000000004e-05
2018-01-21,USD,1
2018-01-21,LTC,0.0051179092000000004
2018-01-21,GBP,0.72150000000000003
2018-01-21,EUR,0.81826399999999999
2018-01-21,ETH,0.00092825929999999996
2018-01-21,CAD,1.2495700000000001
2018-01-21,BTC,8.4190900000000001e-05
2018-01-20,USD,1
2018-01-20,LTC,0.0049060266000000002
2018-01-20,GBP,0.72150000000000003
2018-01-20,EUR,0.81826399999999999
2018-01-20,ETH,0.00089824740000000005
2018-01-20,CAD,1.2495700000000001
2018-01-20,BTC,8.0505899999999998e-05
2018-01-19,USD,1
2018-01-19,LTC,0.0051506041999999997
2018-01-19,GBP,0.719804
2018-01-19,EUR,0.81736399999999998
2018-01-19,ETH,0.00095884509999999998
2018-01-19,CAD,1.241133
2018-01-19,BTC,8.7000099999999994e-05
2018-01-18,USD,1
2018-01-18,LTC,0.0051648292999999998
2018-01-18,GBP,0.72331199999999995
2018-01-18,EUR,0.82098499999999996
2018-01-18,ETH,0.00096323660000000001
2018-01-18,CAD,1.244408
2018-01-18,BTC,8.7088699999999998e-05
2018-01-17,USD,1
2018-01-17,LTC,0.0056994011000000002
2018-01-17,GBP,0.72476799999999997
2018-01-17,EUR,0.81491800000000003
2018-01-17,ETH,0.0010494298
2018-01-17,CAD,1.242583
2018-01-17,BTC,9.35297e-05
2018-01-16,USD,1
2018-01-16,LTC,0.0048318077999999999
2018-01-16,GBP,0.72494400000000003
2018-01-16,EUR,0.81519900000000001
2018-01-16,ETH,0.00088491079999999998
2018-01-16,CAD,1.24285
2018-01-16,BTC,8.2036199999999999e-05
2018-01-15,USD,1
2018-01-15,LTC,0.0041980573000000004
2018-01-15,GBP,0.72822799999999999
2018-01-15,EUR,0.82020199999999999
2018-01-15,ETH,0.00075768280000000003
2018-01-15,CAD,1.2461059999999999
2018-01-15,BTC,7.25275e-05
2018-01-14,USD,1
2018-01-14,LTC,0.0040833939999999997
2018-01-14,GBP,0.72836000000000001
2018-01-14,EUR,0.81970399999999999
2018-01-14,ETH,0.00074719770000000003
2018-01-14,CAD,1.2460899999999999
2018-01-14,BTC,7.3013e-05
2018-01-13,USD,1
2018-01-13,LTC,0.0040888586000000001
2018-01-13,GBP,0.72834500000000002
2018-01-13,EUR,0.82047899999999996
2018-01-13,ETH,0.0007464762
2018-01-13,CAD,1.245965
2018-01-13,BTC,7.0352199999999994e-05
2018-01-12,USD,1
2018-01-12,LTC,0.0042816171000000002
2018-01-12,GBP,0.73847600000000002
2018-01-12,EUR,0.83035999999999999
2018-01-12,ETH,0.00082027320000000001
2018-01-12,CAD,1.2522279999999999
2018-01-12,BTC,7.3224000000000002e-05
2018-01-11,USD,1
2018-01-11,LTC,0.0042766159999999996
2018-01-11,GBP,0.74008499999999999
2018-01-11,EUR,0.83641100000000002
2018-01-11,ETH,0.0008262085
